,uq_problem_idx,generated_tokens,solved,judge_probability,num_steps
44915,physics_9827,5,1,0.6321027874946594,4
44916,physics_9828,7,1,0.894726037979126,1
44917,physics_9828,4,1,0.8650081753730774,2
44918,physics_9828,6,1,0.8121679425239563,3
44919,physics_9828,5,1,0.7257784605026245,4
44920,physics_9828,5,1,0.6975517272949219,5
44921,physics_9828,6,1,0.5557460188865662,6
44922,physics_9829,7,1,0.9441081881523132,1
44923,physics_9829,5,1,0.8034778833389282,2
44924,physics_9829,4,1,0.6213021278381348,3
44925,physics_9829,6,1,0.513664186000824,4
44926,physics_9830,5,1,0.8489293456077576,1
44927,physics_9830,6,1,0.8372634649276733,2
44928,physics_9830,6,1,0.7286012172698975,3
44929,physics_9830,5,1,0.6214628219604492,4
44930,physics_9830,3,1,0.6151145100593567,5
44931,physics_9831,6,0,0.9618116021156312,1
44932,physics_9831,6,0,0.9281855821609496,2
44933,physics_9831,6,0,0.8547499179840088,3
44934,physics_9831,6,0,0.7748404145240784,4
44935,physics_9831,5,0,0.7517293691635132,5
44936,physics_9832,5,1,0.8608587384223938,1
44937,physics_9832,6,1,0.7504041790962219,2
44938,physics_9832,5,1,0.5579271912574768,3
44939,physics_9832,4,1,0.4990691840648651,4
44940,physics_9833,8,0,0.9464807510375975,1
44941,physics_9833,12,0,0.9504317045211792,2
44942,physics_9833,10,0,0.8663936853408813,3
44943,physics_9833,9,0,0.8237120509147644,4
44944,physics_9834,6,0,0.8380571007728577,1
44945,physics_9834,13,0,0.7962445020675659,2
44946,physics_9834,5,0,0.6778548359870911,3
44947,physics_9834,4,0,0.6213950514793396,4
44948,physics_9834,5,0,0.5864372849464417,5
44949,physics_9834,4,0,0.5332526564598083,6
44950,physics_9834,10,0,0.5233537554740906,7
44951,physics_9835,6,0,0.5482956171035767,1
44952,physics_9835,7,0,0.6194326281547546,2
44953,physics_9835,7,0,0.528654158115387,3
44954,physics_9835,6,0,0.4225795865058899,4
44955,physics_9835,5,0,0.3578317761421203,5
44956,physics_9836,11,0,0.8524942398071289,1
44957,physics_9836,6,0,0.7232518196105957,2
44958,physics_9836,8,0,0.6670565605163574,3
44959,physics_9836,6,0,0.4836555421352386,4
44960,physics_9836,5,0,0.4602168798446655,5
44961,physics_9837,13,0,0.892034649848938,1
44962,physics_9837,10,0,0.8996309638023376,2
44963,physics_9837,13,0,0.8554680943489075,3
44964,physics_9837,10,0,0.8532115817070007,4
44965,physics_9837,12,0,0.5640234351158142,5
44966,physics_9838,11,1,0.8936677575111389,1
44967,physics_9838,9,1,0.8515221476554871,2
44968,physics_9838,4,1,0.8800299167633057,3
44969,physics_9838,4,1,0.7373935580253601,4
44970,physics_9838,8,1,0.627511739730835,5
44971,physics_9839,6,1,0.6355816721916199,1
44972,physics_9839,4,1,0.6167983412742615,2
44973,physics_9839,5,1,0.5833762884140015,3
44974,physics_9839,5,1,0.5238081216812134,4
44975,physics_9839,5,1,0.4220983982086181,5
44976,physics_9839,5,1,0.3516101539134979,6
44977,physics_9840,5,1,0.8729396462440491,1
44978,physics_9840,10,1,0.7994154095649719,2
44979,physics_9840,4,1,0.6787014007568359,3
44980,physics_9840,4,1,0.5273863673210144,4
44981,physics_9840,5,1,0.4221583902835846,5
44982,physics_9840,6,1,0.369584321975708,6
44983,physics_9841,7,1,0.9190940260887146,1
44984,physics_9841,4,1,0.8535910248756409,2
44985,physics_9841,5,1,0.8143050074577332,3
44986,physics_9841,8,1,0.6039856672286987,4
44987,physics_9841,4,1,0.5091690421104431,5
44988,physics_9842,7,1,0.9871190786361694,1
44989,physics_9842,6,1,0.904503047466278,2
44990,physics_9842,4,1,0.8931891918182373,3
44991,physics_9842,5,1,0.8096845746040344,4
44992,physics_9843,7,0,0.7832419872283936,1
44993,physics_9843,6,0,0.6377987265586853,2
44994,physics_9843,5,0,0.6383066177368164,3
44995,physics_9843,5,0,0.5773855447769165,4
44996,physics_9843,9,0,0.2857832908630371,5
44997,physics_9844,9,0,0.8081680536270142,1
44998,physics_9844,7,0,0.7459561228752136,2
44999,physics_9844,9,0,0.6768769025802612,3
45000,physics_9844,6,0,0.692340612411499,4
45001,physics_9844,9,0,0.6079736948013306,5
45002,physics_9845,12,1,0.9726323485374452,1
45003,physics_9845,6,1,0.9280078411102296,2
45004,physics_9845,5,1,0.918226420879364,3
45005,physics_9845,5,1,0.8311634063720703,4
45006,physics_9845,5,1,0.7859962582588196,5
45007,physics_9846,5,1,0.8144641518592834,1
45008,physics_9846,5,1,0.7963042259216309,2
45009,physics_9846,5,1,0.67275470495224,3
45010,physics_9846,3,1,0.5614181756973267,4
45011,physics_9846,6,1,0.504257082939148,5
45012,physics_9846,6,1,0.4922439455986023,6
45013,physics_9847,14,0,0.9084728956222534,1
45014,physics_9847,7,0,0.8338608741760254,2
45015,physics_9847,6,0,0.6412420272827148,3
45016,physics_9847,5,0,0.5834411978721619,4
45017,physics_9848,5,0,0.8242009282112122,1
45018,physics_9848,9,0,0.7208421230316162,2
45019,physics_9848,5,0,0.7288006544113159,3
45020,physics_9848,6,0,0.7312726378440857,4
45021,physics_9848,8,0,0.6593451499938965,5
45022,physics_9848,3,0,0.6764316558837891,6
45023,physics_9849,8,1,0.9408078789711,1
45024,physics_9849,7,1,0.8782639503479004,2
45025,physics_9849,7,1,0.8242998719215393,3
45026,physics_9849,7,1,0.8095808029174805,4
45027,physics_9849,6,1,0.7484484910964966,5
45028,physics_9849,5,1,0.6962153315544128,6
45029,physics_9850,12,1,0.8173940777778625,1
45030,physics_9850,10,1,0.7188376784324646,2
45031,physics_9850,8,1,0.5379579067230225,3
45032,physics_9850,5,1,0.5002055168151855,4
45033,physics_9850,6,1,0.4763845801353454,5
45034,physics_9851,7,1,0.973337709903717,1
45035,physics_9851,7,1,0.9093255400657654,2
45036,physics_9851,7,1,0.8283475637435913,3
45037,physics_9851,6,1,0.833556056022644,4
45038,physics_9851,6,1,0.7480450868606567,5
45039,physics_9851,4,1,0.6854331493377686,6
45040,physics_9852,8,1,0.9554174542427064,1
45041,physics_9852,8,1,0.9555575847625732,2
45042,physics_9852,5,1,0.8887048959732056,3
45043,physics_9852,9,1,0.8626571893692017,4
45044,physics_9853,8,0,0.965576469898224,1
45045,physics_9853,8,0,0.9275465607643129,2
45046,physics_9853,5,0,0.8916724324226379,3
45047,physics_9853,6,0,0.8235945701599121,4
45048,physics_9853,5,0,0.7989963889122009,5
45049,physics_9854,6,0,0.9048674702644348,1
45050,physics_9854,9,0,0.8105621337890625,2
45051,physics_9854,6,0,0.8044629096984863,3
45052,physics_9854,5,0,0.7749411463737488,4
45053,physics_9854,5,0,0.6221898794174194,5
45054,physics_9855,5,1,0.9663967490196228,1
45055,physics_9855,8,1,0.8744646906852722,2
45056,physics_9855,5,1,0.8227238655090332,3
45057,physics_9855,5,1,0.8088245391845703,4
45058,physics_9855,5,1,0.7716119885444641,5
45059,physics_9856,7,0,0.8363747596740723,1
45060,physics_9856,7,0,0.7537446618080139,2
45061,physics_9856,8,0,0.7253903150558472,3
45062,physics_9856,4,0,0.5891643762588501,4
45063,physics_9856,6,0,0.5424751043319702,5
45064,physics_9856,4,0,0.5141435265541077,6
45065,physics_9857,5,1,0.8752745985984802,1
45066,physics_9857,6,1,0.7950316071510315,2
45067,physics_9857,6,1,0.682535707950592,3
45068,physics_9857,8,1,0.6557705998420715,4
45069,physics_9857,5,1,0.5899623036384583,5
45070,physics_9858,6,0,0.8828029632568359,1
45071,physics_9858,8,0,0.7939490675926208,2
45072,physics_9858,6,0,0.7469192743301392,3
45073,physics_9858,5,0,0.6764103770256042,4
45074,physics_9858,5,0,0.6536729335784912,5
45075,physics_9859,5,0,0.8696181774139404,1
45076,physics_9859,8,0,0.8241077661514282,2
45077,physics_9859,6,0,0.7598778605461121,3
45078,physics_9859,5,0,0.6462430953979492,4
45079,physics_9859,6,0,0.6691775918006897,5
45080,physics_9860,6,1,0.8426065444946289,1
45081,physics_9860,5,1,0.8021922707557678,2
45082,physics_9860,5,1,0.5480815768241882,3
45083,physics_9860,8,1,0.5649574995040894,4
45084,physics_9860,6,1,0.4618325531482696,5
45085,physics_9861,5,0,0.7020546793937683,1
45086,physics_9861,5,0,0.5614200234413147,2
45087,physics_9861,5,0,0.576839029788971,3
45088,physics_9861,6,0,0.5287443995475769,4
45089,physics_9861,6,0,0.509718656539917,5
45090,physics_9862,6,1,0.7816661596298218,1
45091,physics_9862,8,1,0.6962507963180542,2
45092,physics_9862,5,1,0.5654065608978271,3
45093,physics_9862,5,1,0.5468700528144836,4
45094,physics_9862,6,1,0.5120001435279846,5
45095,physics_9863,5,0,0.677078366279602,1
45096,physics_9863,5,0,0.6213762760162354,2
45097,physics_9863,4,0,0.4351770579814911,3
45098,physics_9863,5,0,0.436614066362381,4
45099,physics_9863,6,0,0.4097959399223327,5
45100,physics_9864,8,0,0.8087782263755798,1
45101,physics_9864,6,0,0.6780771613121033,2
45102,physics_9864,5,0,0.6144871115684509,3
45103,physics_9864,5,0,0.502352237701416,4
45104,physics_9864,6,0,0.5195541977882385,5
45105,physics_9865,5,0,0.7121105790138245,1
45106,physics_9865,5,0,0.605161190032959,2
45107,physics_9865,6,0,0.5631771683692932,3
45108,physics_9865,5,0,0.4115851819515228,4
45109,physics_9865,3,0,0.472566545009613,5
45110,physics_9866,8,0,0.710446298122406,1
45111,physics_9866,9,0,0.5702219605445862,2
45112,physics_9866,5,0,0.4920598864555359,3
45113,physics_9866,6,0,0.4721924066543579,4
45114,physics_9866,5,0,0.4332586824893951,5
45115,physics_9867,6,0,0.6470118761062622,1
45116,physics_9867,5,0,0.5754081010818481,2
45117,physics_9867,5,0,0.5626158714294434,3
45118,physics_9867,4,0,0.5081727504730225,4
45119,physics_9867,7,0,0.4670972228050232,5
45120,physics_9868,8,0,0.9884095191955566,1
45121,physics_9868,4,0,0.985007107257843,2
45122,physics_9868,6,0,0.9432213306427002,3
45123,physics_9868,8,0,0.9283941984176636,4
45124,physics_9869,4,0,0.6883100867271423,1
45125,physics_9869,5,0,0.5748567581176758,2
45126,physics_9869,7,0,0.5008816719055176,3
45127,physics_9869,5,0,0.4399912357330322,4
45128,physics_9869,4,0,0.4428906142711639,5
45129,physics_9870,7,0,0.9287732839584352,1
45130,physics_9870,7,0,0.7845919132232666,2
45131,physics_9870,7,0,0.6387429237365723,3
45132,physics_9870,6,0,0.6173076033592224,4
45133,physics_9870,5,0,0.6085336208343506,5
45134,physics_9870,3,0,0.570250928401947,6
45135,physics_9871,8,1,0.8868640065193176,1
45136,physics_9871,5,1,0.7769063711166382,2
45137,physics_9871,10,1,0.7133645415306091,3
45138,physics_9871,4,1,0.6594535708427429,4
45139,physics_9871,5,1,0.5263038277626038,5
45140,physics_9872,9,1,0.7097548246383667,1
45141,physics_9872,6,1,0.6749667525291443,2
45142,physics_9872,6,1,0.6496142745018005,3
45143,physics_9872,6,1,0.5032276511192322,4
45144,physics_9873,8,1,0.9431008100509644,1
45145,physics_9873,6,1,0.9619320034980774,2
45146,physics_9873,5,1,0.8962465524673462,3
45147,physics_9873,6,1,0.6950275897979736,4
45148,physics_9873,5,1,0.6181125640869141,5
45149,physics_9874,4,1,0.8818988800048828,1
45150,physics_9874,4,1,0.7184647917747498,2
45151,physics_9874,6,1,0.6562466621398926,3
45152,physics_9874,8,1,0.6384523510932922,4
45153,physics_9874,5,1,0.5400086641311646,5
45154,physics_9874,12,1,0.3981047570705414,6
45155,physics_9875,4,0,0.5172132253646851,1
45156,physics_9875,7,0,0.4738079607486725,2
45157,physics_9875,7,0,0.4779358208179474,3
45158,physics_9875,5,0,0.4367614090442657,4
45159,physics_9875,5,0,0.3557932674884796,5
45160,physics_9876,8,1,0.9545358419418336,1
45161,physics_9876,5,1,0.87567138671875,2
45162,physics_9876,9,1,0.7948662042617798,3
45163,physics_9876,5,1,0.7571608424186707,4
45164,physics_9876,5,1,0.6789105534553528,5
45165,physics_9877,16,0,0.635625422000885,1
45166,physics_9877,6,0,0.6602699160575867,2
45167,physics_9877,11,0,0.5054900646209717,3
45168,physics_9877,6,0,0.3300467729568481,4
45169,physics_9878,7,0,0.8955715298652649,1
45170,physics_9878,6,0,0.7267609238624573,2
45171,physics_9878,6,0,0.5931509137153625,3
45172,physics_9878,6,0,0.5811178088188171,4
45173,physics_9878,4,0,0.5354495048522949,5
45174,physics_9878,5,0,0.4436460733413696,6
45175,physics_9879,6,1,0.7164174914360046,1
45176,physics_9879,6,1,0.6601771116256714,2
45177,physics_9879,6,1,0.5441707968711853,3
45178,physics_9879,6,1,0.3671581447124481,4
45179,physics_9880,5,0,0.8099275231361389,1
45180,physics_9880,5,0,0.7745570540428162,2
45181,physics_9880,5,0,0.7276814579963684,3
45182,physics_9880,6,0,0.6338517069816589,4
45183,physics_9880,6,0,0.5397447347640991,5
45184,physics_9880,7,0,0.5075219869613647,6
45185,physics_9881,6,1,0.9389501810073853,1
45186,physics_9881,5,1,0.7662912607192993,2
45187,physics_9881,6,1,0.610126793384552,3
45188,physics_9882,11,1,0.899603545665741,1
45189,physics_9882,7,1,0.6870704889297485,2
45190,physics_9882,6,1,0.545541524887085,3
45191,physics_9882,5,1,0.4734575152397156,4
45192,physics_9882,5,1,0.4223082661628723,5
45193,physics_9883,8,1,0.7105690836906433,1
45194,physics_9883,6,1,0.6485689878463745,2
45195,physics_9883,3,1,0.4870319962501526,3
45196,physics_9883,6,1,0.3916344940662384,4
45197,physics_9884,4,0,0.8065468072891235,1
45198,physics_9884,10,0,0.820076048374176,2
45199,physics_9884,7,0,0.5826793313026428,3
45200,physics_9884,5,0,0.6094955801963806,4
45201,physics_9884,6,0,0.4898862540721893,5
45202,physics_9885,6,0,0.6981003880500793,1
45203,physics_9885,8,0,0.6862759590148926,2
45204,physics_9885,9,0,0.4690200686454773,3
45205,physics_9885,6,0,0.3626869618892669,4
45206,physics_9885,5,0,0.3729734420776367,5
45207,physics_9886,6,0,0.9155994057655334,1
45208,physics_9886,10,0,0.7718414664268494,2
45209,physics_9886,6,0,0.7111269235610962,3
45210,physics_9886,12,0,0.5641838312149048,4
45211,physics_9886,8,0,0.4814271628856659,5
45212,physics_9887,8,0,0.8426073789596558,1
45213,physics_9887,4,0,0.6963613629341125,2
45214,physics_9887,4,0,0.5306089520454407,3
45215,physics_9887,6,0,0.4477277100086212,4
45216,physics_9888,10,1,0.5790805816650391,1
45217,physics_9888,8,1,0.436659574508667,2
45218,physics_9888,10,1,0.3562502264976501,3
45219,physics_9888,10,1,0.3292101621627807,4
45220,physics_9888,8,1,0.2847344577312469,5
45221,physics_9889,17,1,0.7831798195838928,1
45222,physics_9889,11,1,0.8205137848854065,2
45223,physics_9889,9,1,0.7753583788871765,3
45224,physics_9889,3,1,0.6286216378211975,4
45225,physics_9889,10,1,0.630812406539917,5
45226,physics_9890,6,0,0.6432828903198242,1
45227,physics_9890,6,0,0.5994883179664612,2
45228,physics_9890,6,0,0.3989258706569671,3
45229,physics_9890,8,0,0.381439596414566,4
45230,physics_9890,7,0,0.2646500170230865,5
45231,physics_9890,5,0,0.250474214553833,6
45232,physics_9891,5,0,0.8135892748832703,1
45233,physics_9891,6,0,0.7233575582504272,2
45234,physics_9891,3,0,0.5354746580123901,3
45235,physics_9891,5,0,0.4769236743450165,4
45236,physics_9891,5,0,0.4092918038368225,5
45237,physics_9892,6,1,0.6835795640945435,1
45238,physics_9892,7,1,0.5724049210548401,2
45239,physics_9892,7,1,0.5001578330993652,3
45240,physics_9892,6,1,0.5092605352401733,4
45241,physics_9892,8,1,0.4296266138553619,5
45242,physics_9892,6,1,0.3619669377803802,6
45243,physics_9893,8,1,0.9751925468444824,1
45244,physics_9893,5,1,0.9164330959320068,2
45245,physics_9893,3,1,0.7999638319015503,3
45246,physics_9893,5,1,0.6918569207191467,4
45247,physics_9894,10,0,0.8722968101501465,1
45248,physics_9894,6,0,0.7638036012649536,2
45249,physics_9894,7,0,0.7191405892372131,3
45250,physics_9894,5,0,0.7226130366325378,4
45251,physics_9894,5,0,0.6285071969032288,5
45252,physics_9894,5,0,0.552180290222168,6
45253,physics_9895,7,0,0.8200532793998718,1
45254,physics_9895,6,0,0.6142218112945557,2
45255,physics_9895,6,0,0.545372724533081,3
45256,physics_9895,8,0,0.5111246705055237,4
45257,physics_9895,5,0,0.4019041657447815,5
45258,physics_9896,6,0,0.9148327112197876,1
45259,physics_9896,9,0,0.7086093425750732,2
45260,physics_9896,9,0,0.5393419861793518,3
45261,physics_9896,9,0,0.5007290840148926,4
45262,physics_9896,6,0,0.4379864037036896,5
45263,physics_9896,6,0,0.4066654741764068,6
45264,physics_9897,6,1,0.8216427564620972,1
45265,physics_9897,7,1,0.7338692545890808,2
45266,physics_9897,7,1,0.6058669090270996,3
45267,physics_9897,5,1,0.4386067390441894,4
45268,physics_9898,5,1,0.5512703657150269,1
45269,physics_9898,6,1,0.7030802369117737,2
45270,physics_9898,6,1,0.5997012853622437,3
45271,physics_9898,5,1,0.4750640094280243,4
45272,physics_9898,11,1,0.4441371560096741,5
45273,physics_9899,7,1,0.8406758308410645,1
45274,physics_9899,6,1,0.6177112460136414,2
45275,physics_9899,5,1,0.5629866123199463,3
45276,physics_9899,6,1,0.4791333377361297,4
45277,physics_9899,9,1,0.4098240733146667,5
45278,physics_9900,6,1,0.7412458658218384,1
45279,physics_9900,10,1,0.5844509601593018,2
45280,physics_9900,6,1,0.5643250346183777,3
45281,physics_9900,5,1,0.5091894865036011,4
45282,physics_9900,5,1,0.545110285282135,5
45283,physics_9901,12,1,0.731346845626831,1
45284,physics_9901,6,1,0.6265281438827515,2
45285,physics_9901,6,1,0.6193966865539551,3
45286,physics_9901,20,1,0.5605778098106384,4
45287,physics_9902,9,1,0.893225908279419,1
45288,physics_9902,5,1,0.6042598485946655,2
45289,physics_9902,5,1,0.5351535081863403,3
45290,physics_9902,5,1,0.5060808062553406,4
45291,physics_9902,3,1,0.5518345832824707,5
45292,physics_9903,6,0,0.8555284738540649,1
45293,physics_9903,9,0,0.8188191652297974,2
45294,physics_9903,6,0,0.6783640384674072,3
45295,physics_9903,5,0,0.5718875527381897,4
45296,physics_9903,6,0,0.4992437660694122,5
45297,physics_9903,5,0,0.4370368421077728,6
45298,physics_9904,6,1,0.764499306678772,1
45299,physics_9904,6,1,0.6696739792823792,2
45300,physics_9904,5,1,0.5321682095527649,3
45301,physics_9904,5,1,0.4460889101028442,4
45302,physics_9904,5,1,0.4687568843364715,5
45303,physics_9905,11,1,0.9182243943214417,1
45304,physics_9905,18,1,0.8643549680709839,2
45305,physics_9905,15,1,0.8654834032058716,3
45306,physics_9905,13,1,0.8726171255111694,4
45307,physics_9905,10,1,0.8562350273132324,5
45308,physics_9905,16,1,0.790246844291687,6
45309,physics_9906,16,1,0.9794023036956788,1
45310,physics_9906,7,1,0.9735658168792723,2
45311,physics_9906,8,1,0.8853541016578674,3
45312,physics_9906,5,1,0.8715880513191223,4
45313,physics_9906,5,1,0.8632554411888123,5
45314,physics_9907,6,0,0.8410406112670898,1
45315,physics_9907,6,0,0.7349541187286377,2
45316,physics_9907,6,0,0.6743391156196594,3
45317,physics_9907,5,0,0.6574052572250366,4
45318,physics_9907,3,0,0.6423996090888977,5
45319,physics_9908,7,1,0.9201345443725586,1
45320,physics_9908,4,1,0.8434717059135437,2
45321,physics_9908,6,1,0.668850302696228,3
45322,physics_9908,6,1,0.5943098664283752,4
45323,physics_9908,5,1,0.5444726347923279,5
45324,physics_9909,7,1,0.942780077457428,1
45325,physics_9909,4,1,0.8986373543739319,2
45326,physics_9909,9,1,0.8225669264793396,3
45327,physics_9909,5,1,0.6975755095481873,4
45328,physics_9910,8,0,0.8852338790893555,1
45329,physics_9910,8,0,0.8083102107048035,2
45330,physics_9910,5,0,0.7667162418365479,3
45331,physics_9910,5,0,0.6922686696052551,4
45332,physics_9911,6,0,0.8284909725189209,1
45333,physics_9911,7,0,0.7730791568756104,2
45334,physics_9911,5,0,0.6937566995620728,3
45335,physics_9911,5,0,0.6649173498153687,4
45336,physics_9911,6,0,0.5717082023620605,5
45337,physics_9912,10,1,0.8843396306037903,1
45338,physics_9912,8,1,0.7823395133018494,2
45339,physics_9912,7,1,0.6561657786369324,3
45340,physics_9912,17,1,0.4428553283214569,4
45341,physics_9912,5,1,0.4057637453079223,5
45342,physics_9912,5,1,0.3304851353168487,6
45343,physics_9913,5,0,0.7567018866539001,1
45344,physics_9913,6,0,0.6962738037109375,2
45345,physics_9913,6,0,0.6547710299491882,3
45346,physics_9913,5,0,0.5161372423171997,4
45347,physics_9913,5,0,0.4178318679332733,5
45348,physics_9913,6,0,0.354786217212677,6
45349,physics_9914,7,1,0.8216667771339417,1
45350,physics_9914,4,1,0.6932632923126221,2
45351,physics_9914,7,1,0.5841270685195923,3
45352,physics_9914,4,1,0.4839323163032532,4
45353,physics_9914,5,1,0.3703081011772156,5
45354,physics_9915,7,1,0.927596926689148,1
45355,physics_9915,8,1,0.9004281163215637,2
45356,physics_9915,13,1,0.8540340662002563,3
45357,physics_9915,10,1,0.8030679225921631,4
45358,physics_9916,6,0,0.9137710928916932,1
45359,physics_9916,6,0,0.8204525709152222,2
45360,physics_9916,9,0,0.7037415504455566,3
45361,physics_9916,6,0,0.7261044383049011,4
45362,physics_9916,6,0,0.6574967503547668,5
45363,physics_9916,5,0,0.55452561378479,6
45364,physics_9917,6,1,0.8144102692604065,1
45365,physics_9917,5,1,0.6705067753791809,2
45366,physics_9917,4,1,0.6866980195045471,3
45367,physics_9917,4,1,0.544398844242096,4
45368,physics_9917,3,1,0.4433819949626922,5
45369,physics_9918,4,0,0.8206140995025635,1
45370,physics_9918,8,0,0.7431454658508301,2
45371,physics_9918,8,0,0.5831523537635803,3
45372,physics_9918,4,0,0.6101259589195251,4
45373,physics_9918,8,0,0.5174427628517151,5
45374,physics_9919,11,1,0.8539624214172363,1
45375,physics_9919,5,1,0.7364057898521423,2
45376,physics_9919,6,1,0.6766566038131714,3
45377,physics_9919,5,1,0.5371021032333374,4
45378,physics_9919,5,1,0.4402286112308502,5
45379,physics_9920,10,0,0.908113956451416,1
45380,physics_9920,4,0,0.7708874940872192,2
45381,physics_9920,5,0,0.6544027328491211,3
45382,physics_9920,8,0,0.6487558484077454,4
45383,physics_9920,5,0,0.5984103083610535,5
45384,physics_9920,7,0,0.4876833856105804,6
45385,physics_9920,9,0,0.4102587103843689,7
45386,physics_9921,10,0,0.8874666094779968,1
45387,physics_9921,4,0,0.8116763234138489,2
45388,physics_9921,3,0,0.6684754490852356,3
45389,physics_9922,6,1,0.95670884847641,1
45390,physics_9922,5,1,0.8124532103538513,2
45391,physics_9923,5,0,0.854480504989624,1
45392,physics_9923,6,0,0.7093369960784912,2
45393,physics_9923,5,0,0.6561936736106873,3
45394,physics_9923,3,0,0.5187880396842957,4
45395,physics_9923,5,0,0.4739834368228912,5
45396,physics_9924,6,1,0.9767487049102784,1
45397,physics_9924,6,1,0.95363450050354,2
45398,physics_9924,4,1,0.933659017086029,3
45399,physics_9924,6,1,0.8305533528327942,4
45400,physics_9924,5,1,0.8091042637825012,5
45401,physics_9925,6,0,0.6437218189239502,1
45402,physics_9925,5,0,0.5393130779266357,2
45403,physics_9925,4,0,0.4399010241031647,3
45404,physics_9925,4,0,0.4226428866386413,4
45405,physics_9925,5,0,0.3719293475151062,5
45406,physics_9926,6,1,0.7837331891059875,1
45407,physics_9926,6,1,0.6960592269897461,2
45408,physics_9926,7,1,0.6043528318405151,3
45409,physics_9926,10,1,0.5058281421661377,4
45410,physics_9926,7,1,0.4422092735767364,5
45411,physics_9926,5,1,0.4017258584499359,6
45412,physics_9926,8,1,0.4051292240619659,7
45413,physics_9927,6,0,0.8914315700531006,1
45414,physics_9927,5,0,0.8445433378219604,2
45415,physics_9927,5,0,0.7543750405311584,3
45416,physics_9927,5,0,0.7021616101264954,4
45417,physics_9927,3,0,0.6368111371994019,5
45418,physics_9928,5,1,0.797065794467926,1
45419,physics_9928,6,1,0.664992094039917,2
45420,physics_9928,7,1,0.601262092590332,3
45421,physics_9928,6,1,0.5389832258224487,4
45422,physics_9929,7,1,0.9720121622085572,1
45423,physics_9929,6,1,0.8974875807762146,2
45424,physics_9929,5,1,0.8885470032691956,3
45425,physics_9929,6,1,0.6815053224563599,4
45426,physics_9929,5,1,0.6505054235458374,5
45427,physics_9930,5,1,0.7096982598304749,1
45428,physics_9930,7,1,0.4004461467266083,2
45429,physics_9930,6,1,0.2773510217666626,3
45430,physics_9930,5,1,0.2301165759563446,4
45431,physics_9931,9,0,0.8756088614463806,1
45432,physics_9931,7,0,0.7421969771385193,2
45433,physics_9931,8,0,0.554136335849762,3
45434,physics_9931,9,0,0.6195589900016785,4
45435,physics_9931,7,0,0.4803958535194397,5
45436,physics_9932,9,1,0.8210660219192505,1
45437,physics_9932,8,1,0.6832659840583801,2
45438,physics_9932,4,1,0.5867138504981995,3
45439,physics_9932,6,1,0.5845426321029663,4
45440,physics_9933,11,1,0.8924375772476196,1
45441,physics_9933,7,1,0.8658026456832886,2
45442,physics_9933,6,1,0.8211141228675842,3
45443,physics_9933,5,1,0.7694749236106873,4
45444,physics_9933,5,1,0.718281090259552,5
45445,physics_9933,6,1,0.6359116435050964,6
45446,physics_9934,7,1,0.8975485563278198,1
45447,physics_9934,6,1,0.7752646803855896,2
45448,physics_9934,6,1,0.7237749099731445,3
45449,physics_9934,6,1,0.6842533349990845,4
45450,physics_9935,8,0,0.7375962138175964,1
45451,physics_9935,7,0,0.5643789172172546,2
45452,physics_9935,6,0,0.417432427406311,3
45453,physics_9935,7,0,0.3082410991191864,4
45454,physics_9935,5,0,0.2921485900878906,5
45455,physics_9936,6,1,0.8300098776817322,1
45456,physics_9936,4,1,0.7643107771873474,2
45457,physics_9936,5,1,0.6489900350570679,3
45458,physics_9936,5,1,0.5326871871948242,4
45459,physics_9937,9,0,0.8814806342124939,1
45460,physics_9937,7,0,0.7468103766441345,2
45461,physics_9937,7,0,0.5942665934562683,3
45462,physics_9937,6,0,0.4287350475788116,4
45463,physics_9938,11,1,0.7975047826766968,1
45464,physics_9938,6,1,0.6142557263374329,2
45465,physics_9938,8,1,0.654036819934845,3
45466,physics_9939,8,1,0.7880252003669739,1
45467,physics_9939,8,1,0.6449382305145264,2
45468,physics_9939,6,1,0.5433266162872314,3
45469,physics_9939,5,1,0.4517171084880829,4
45470,physics_9940,10,1,0.7718343734741211,1
45471,physics_9940,6,1,0.6316307187080383,2
45472,physics_9940,4,1,0.5188923478126526,3
45473,physics_9940,5,1,0.4023127555847168,4
45474,physics_9941,10,1,0.917151927947998,1
45475,physics_9941,11,1,0.767475426197052,2
45476,physics_9941,6,1,0.6872811913490295,3
45477,physics_9941,7,1,0.6163045763969421,4
45478,physics_9941,5,1,0.603987455368042,5
45479,physics_9941,6,1,0.5028700828552246,6
45480,physics_9942,9,1,0.9434968829154968,1
45481,physics_9942,5,1,0.8668108582496643,2
45482,physics_9942,5,1,0.8157640099525452,3
45483,physics_9942,5,1,0.6851649284362793,4
45484,physics_9943,15,1,0.9804182052612304,1
45485,physics_9943,8,1,0.951007068157196,2
45486,physics_9943,6,1,0.8750402331352234,3
45487,physics_9943,5,1,0.8409543633460999,4
45488,physics_9943,9,1,0.8289618492126465,5
45489,physics_9944,8,1,0.9147035479545592,1
45490,physics_9944,6,1,0.7633925080299377,2
45491,physics_9944,5,1,0.5686455368995667,3
45492,physics_9944,5,1,0.5102834701538086,4
45493,physics_9945,7,0,0.8313587307929993,1
45494,physics_9945,6,0,0.6633857488632202,2
45495,physics_9945,6,0,0.4797593057155609,3
45496,physics_9945,5,0,0.4034006893634796,4
45497,physics_9946,6,1,0.9240880608558656,1
45498,physics_9946,4,1,0.79408198595047,2
